29/09/25,13:56:06,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,13:59:36,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:03:07,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:06:37,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:10:08,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:13:39,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:17:09,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:20:40,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:24:10,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:27:41,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:31:12,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:34:42,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:38:13,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:41:43,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:45:14,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:48:45,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:52:15,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,14:55:46,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
